160,ترديد در «عدم قطعيت هايزنبرگ» با ايده ايراني:  http://bit.ly/PFHeqg ,خبرپو,khabarpu,0
161,ترديد در اصل «عدم قطعيت هايزنبرگ» با ايده جديد دانشمندان ايراني http://www.01iran.com/?p=42545 ,چهل کلاغ,01iran01,0
162,Fwd: خدایا. از شر عدم قطعیت به تو پناه میبرم. دلم میخواد پرتاب شم توی دنیای پر از قطعیت (از طریق http://ff.im/14B5k5 ) http://ff.im/14Dsma ,Maryam Karimi,MaryamKarimie,0
163,تو برایUncertainty principleچی ميذاری؟ عدم يقين، بذار عدم قطعيت، ببين!ميگه کوچکترين ذرات هنوز معلوم نيست چيه.موجه؟ذره است؟ روحه؟ جسمه؟!,لیلی leily,Leily_a,0
164,عدم قطعیت!!!,Who Carez?!,TT_Taken,0
165,زلزله دماوند و فیروزکوه را لرزاند: زلزله بامداد شنبه دماوند و فیروزکوه در عمق ۱۲کیلومتری زمین با عدم قطعیت مکانی... http://bit.ly/RRyUsL ,IranNews,roozaneh,0
166,تفاوت ربا و بهره بانکی: مساله قطعیت یا عدم قطعیت درآمد از پیش تعیین شده در نظام بانکی جدیدشا... http://bit.ly/RDiC6y  #ربا #اسلام,نهضت مردمی ممانعت از جنگ با خدا,Reba_ir,0
167,قطعیت اصل عدم قطعیت: زمانی‌که دانش‌جویان برای اولین بار مکانیک کوانتومی می‌خوانند، درباره‌ی… http://goo.gl/fb/uGPcF ,tootier,bottootier,0
168,در اسپیس امروز قطعیت اصل عدم قطعیت http://goo.gl/4XREL  #ویژه #فیزیک info@space-org.ir,Space,space_ir,0
169,قطعیت اصل عدم قطعیت: FG_AUTHORS: مسعود میرزایی... این مطلب جمع آوری شده… http://goo.gl/fb/iquqj  انجمن پژوهشات اسپیس,Space,space_ir,0
170,قطعیت اصل عدم قطعیت: لی آ. رزما، اردوان دارابی، دیلان ه. ماهلر، الکس حیات، یاسمن سوداگر و آئفرایم م. اشتینبرگ زم... http://bit.ly/TCNYt4 ,asal majidi,AsAljo0on,0
171,جالبه که " اصل عدم قطعیت " هایزنبرگ رو همه جا میشه جا داد و ازش استفاده کرد..حالا یه وقتایی هم سوءاستفاده !!,Exception,_Exception_,0
172,واقعا چه طوری‌مملکت رو با این همه عدم قطعیت و برنامه ریزی شناور اداره کرد؟,MohammadAli,sharh,0
173,عدم قطعیت و اقتصاددانان: در مطالعه مباحث گاها چند قطبی بلاگ‌های اقتصادی، به نظر می‌رسد که این حوزه اغلب از کثرت ... http://bit.ly/NpTfmO ,Aftab Portal,aftab_economics,0
174,یادم باشه اگر روزی فرزندی داشتم بهش اول از همه اصل عدم قطعیت و قانون نسبیت و مهم تر از اینها هنر دایورت کردن رو یادش بدم,parissa mohammadi,prsmohammadii,0
175,http://fa.wikipedia.org/wiki/ اصل_عدم_قطعیت / اصل عدم قطعيت ؛ اينو بخونين كه مغزتون بپاشه به ديوار.,Ræmiñ,RaminTZ,0
176,صبح خود را با اصل عدم قطعيت آغاز كنيد.  #morningZ,Arash,Aragol7,0
177,عدم قطعیت: نبود قطعیت کامل، یعنی، وجود بیش از یک امکان,ناصر غانم‌زاده 🎗,ghanemzadeh,0
178,تبدیل فوریه و اصل عدم قطعیت هایزنبرگ http://www.youtube.com/watch?v=_jZHck_LWjM … http://ff.im/-Y9Fix ,مَشتی,mashtikhorasani,0
179,اگر نمی‌توانید با عدم قطعیت سروکله بزنید، به دنبال نوآوری یا کارآفرینی نروید. -استروالدر,ناصر غانم‌زاده 🎗,ghanemzadeh,0
180,تا وسطای ترم یک درسم خوب بود. بعد سر کلاس شیمی به اصل عدم قطعیت رسیدیم. دیگه حسش نیومد درس بخونم,29,shomare29,1
181,عدم قطعیت و تقدیرگرایی  پسرم کیان به کلاس اول دبستان می رود.صدایش از جایی در خانه می آید. می پرسم:کجایی؟ می... http://fb.me/MmHeSsGp ,rahim karkeh abadi,rahimkark,0
182,هیوم و برهان غایت شناسی و اصل عدم قطعیت  یکی از ساده ترین صورتهای براهین غایت شناختی توسط ویلیام پیلی معاون اسقف... http://fb.me/1XYhUWwUI ,Ali Hosseini,alih988,0
183,نمی‌گویم دوستت می‌دارم عشق ِ به تو اعتراف سنگینی‌ست در روزگار ِ عدم ِ قطعیت  لیلی ِ تو بودن متهم‌ام می‌کند به... http://fb.me/2SLp3lyhs ,FarhaD,FarhaDShahgol,0
184,@kamyar_infinity این منطق فازیه؟ یا عدم قطعیت ؟!,محمد رازقی,Marzghi,1
185,زﻧﺠﻴﺮه ارزش ﻛﺎرآﻓﺮﻳﻨﻲ-بخش۱: ﻛﺎرآﻓﺮﻳﻨﻲ ﻋﺒﺎرت اﺳﺖ از اﻳﺠﺎد ﻛﺴﺐ و ﻛﺎر ﺟﺪﻳﺪ ﻛﻪ ﺑﺎ ﺧﻄﺮﭘﺬﻳﺮی و ﻋﺪم ﻗﻄﻌﻴﺖ ﻫﻤﺮاه است. ... http://bit.ly/18yOWOl ,نواندیشان,_noandishan,0
186,ﻛﺎرآﻓﺮﻳﻨﻲ ﻋﺒﺎرت اﺳﺖ از اﻳﺠﺎد ﻛﺴﺐ و ﻛﺎر ﺟﺪﻳﺪ ﻛﻪ ﺑﺎ ﺧﻄﺮﭘﺬﻳﺮی و ﻋﺪم ﻗﻄﻌﻴﺖ ﻫﻤﺮاه است. کارآفرینی عامل خلق ﺛﺮوت، ﺧﻠﻖ... http://fb.me/1o59VNeHn ,نواندیشان,_noandishan,0
187,#ژووان رو تو فرهنگ لغت سرچ زدم اومد "ژووان يعني عدم قطعيت و نوعي سردرگمي در انتخاب آواتار",〽ehrdad,MNFFR,3
188,استارت‌آپ، ترکیبی از ایده، هیجان، عدم قطعیت و تلاش برای ساختار تولید انبوه برای سرویس‌های تجاری است. @sw_mashhad #sw_mashhad,محسن برجی,mohsenonline,1
189,عدم تمرکز و عدم قطعیت. مقادیری ترس و تنبلی هم قاطیش کنید. این بود مجموع مشکلات حال حاضر من.,persianeyes,persianeyes,1
190,همدان برای ِ من گرم محسوب می‌شه، برای بقیه سرد. به این می‌گن عدم قطعیت و نسبیت و از این چیزا؟!,aQa GorGe,aQaGorGe,7
191,آن امام همام بر سر پاسخ به برخي سوالات شرعي بر سر دوراهي نميدونم، شايد آره شايد نه ميماندند #امام نقي و اصل عدم قطعيت هايزنبرگ,Bender,2Bender,2
192,ینی برای متقاعد کردنم از جریان شرودینگر و اصل عدم قطعیت هایزنبرگ هم استفاده میکنه...,مِتی,mirzameti,2
193,نمی‌گویم دوستت می‌دارم عشقِ به تو اعتراف سنگینی‌ست  در روزگارِ عدمِ قطعیت  لیلیِ تو بودن متهم‌ام می‌کند به چشم‌هایِ سیاهی که نداشته‌ام,HaMe RaNG,hamerang,0
194,کیرم تو مملکتی که  هایزنبرگ رو از برکینگ بد میشناسه نه از اصل عدم قطعیت و مکانیک کوانتمی,لورنزو,allen199063,0
195,@jclub777 خب احتمال یعنی عدم قطعیت دیگه.آدم قتی شک داره درصد میگه اگه مطمئن باشه دیگه نمیگه احتمالا که,وحیدو,vahidlp,0
196,سمینار مجازی مدیریت استراتژیک در شرایط عدم قطعیت Strategy In Turbulent and Uncertain Times 9 شهریور ماه ۱۳۹۲ –... http://fb.me/IAXrQDUN ,نواندیشان,_noandishan,0
197,از بحران عدم قطعیت دِد لاین ها رنج میبرم,Eric Parme,ErfanBr,2
198,دارم در واقع 3 سال محافظه کاری رو به 1 سال عدم قطعیت ترجیح میدم. چقدر دوست داشتم انتخابم یک گزینه سوم ِ 1 سال محافظه کارانه بود.,Ali,aaliaa,0
199,باید عرض کنم ک ..، بی واژه گی به اندازه ی عدم قطعيت هايزنبرگ آدم را بی هويت می کند!,zamharir,MeansLosing,0
200,مقدمات مکانیک کوانتوم. اصل عدم قطعیت. pic.twitter.com/NW0LWyhski,Pedram,Pedram,0
201,عدم قطعیت و تقدیرگرایی  پسرم کیان به کلاس اول دبستان می رود.صدایش از جایی در خانه می آید. می پرسم:کجایی؟ می... http://fb.me/MmHeSsGp ,rahim karkeh abadi,rahimkark,0
202,هیوم و برهان غایت شناسی و اصل عدم قطعیت  یکی از ساده ترین صورتهای براهین غایت شناختی توسط ویلیام پیلی معاون اسقف... http://fb.me/1XYhUWwUI ,Ali Hosseini,alih988,0
203,نمی‌گویم دوستت می‌دارم عشق ِ به تو اعتراف سنگینی‌ست در روزگار ِ عدم ِ قطعیت  لیلی ِ تو بودن متهم‌ام می‌کند به... http://fb.me/2SLp3lyhs ,FarhaD,FarhaDShahgol,0
204,@kamyar_infinity این منطق فازیه؟ یا عدم قطعیت ؟!,محمد رازقی,Marzghi,1
205,زﻧﺠﻴﺮه ارزش ﻛﺎرآﻓﺮﻳﻨﻲ-بخش۱: ﻛﺎرآﻓﺮﻳﻨﻲ ﻋﺒﺎرت اﺳﺖ از اﻳﺠﺎد ﻛﺴﺐ و ﻛﺎر ﺟﺪﻳﺪ ﻛﻪ ﺑﺎ ﺧﻄﺮﭘﺬﻳﺮی و ﻋﺪم ﻗﻄﻌﻴﺖ ﻫﻤﺮاه است. ... http://bit.ly/18yOWOl ,نواندیشان,_noandishan,0
206,ﻛﺎرآﻓﺮﻳﻨﻲ ﻋﺒﺎرت اﺳﺖ از اﻳﺠﺎد ﻛﺴﺐ و ﻛﺎر ﺟﺪﻳﺪ ﻛﻪ ﺑﺎ ﺧﻄﺮﭘﺬﻳﺮی و ﻋﺪم ﻗﻄﻌﻴﺖ ﻫﻤﺮاه است. کارآفرینی عامل خلق ﺛﺮوت، ﺧﻠﻖ... http://fb.me/1o59VNeHn ,نواندیشان,_noandishan,0
207,#ژووان رو تو فرهنگ لغت سرچ زدم اومد "ژووان يعني عدم قطعيت و نوعي سردرگمي در انتخاب آواتار",〽ehrdad,MNFFR,3
208,استارت‌آپ، ترکیبی از ایده، هیجان، عدم قطعیت و تلاش برای ساختار تولید انبوه برای سرویس‌های تجاری است. @sw_mashhad #sw_mashhad,محسن برجی,mohsenonline,1
209,عدم تمرکز و عدم قطعیت. مقادیری ترس و تنبلی هم قاطیش کنید. این بود مجموع مشکلات حال حاضر من.,persianeyes,persianeyes,1
210,همدان برای ِ من گرم محسوب می‌شه، برای بقیه سرد. به این می‌گن عدم قطعیت و نسبیت و از این چیزا؟!,aQa GorGe,aQaGorGe,7
211,آن امام همام بر سر پاسخ به برخي سوالات شرعي بر سر دوراهي نميدونم، شايد آره شايد نه ميماندند #امام نقي و اصل عدم قطعيت هايزنبرگ,Bender,2Bender,2
212,ینی برای متقاعد کردنم از جریان شرودینگر و اصل عدم قطعیت هایزنبرگ هم استفاده میکنه...,مِتی,mirzameti,2
213,نمی‌گویم دوستت می‌دارم عشقِ به تو اعتراف سنگینی‌ست  در روزگارِ عدمِ قطعیت  لیلیِ تو بودن متهم‌ام می‌کند به چشم‌هایِ سیاهی که نداشته‌ام,HaMe RaNG,hamerang,0
214,کیرم تو مملکتی که  هایزنبرگ رو از برکینگ بد میشناسه نه از اصل عدم قطعیت و مکانیک کوانتمی,لورنزو,allen199063,0
215,@jclub777 خب احتمال یعنی عدم قطعیت دیگه.آدم قتی شک داره درصد میگه اگه مطمئن باشه دیگه نمیگه احتمالا که,وحیدو,vahidlp,0
216,سمینار مجازی مدیریت استراتژیک در شرایط عدم قطعیت Strategy In Turbulent and Uncertain Times 9 شهریور ماه ۱۳۹۲ –... http://fb.me/IAXrQDUN ,نواندیشان,_noandishan,0
217,از بحران عدم قطعیت دِد لاین ها رنج میبرم,Eric Parme,ErfanBr,2
218,دارم در واقع 3 سال محافظه کاری رو به 1 سال عدم قطعیت ترجیح میدم. چقدر دوست داشتم انتخابم یک گزینه سوم ِ 1 سال محافظه کارانه بود.,Ali,aaliaa,0
219,باید عرض کنم ک ..، بی واژه گی به اندازه ی عدم قطعيت هايزنبرگ آدم را بی هويت می کند!,zamharir,MeansLosing,0
220,مقدمات مکانیک کوانتوم. اصل عدم قطعیت. pic.twitter.com/NW0LWyhski,Pedram,Pedram,0
221,نمی‌گویم دوستت می‌دارم  عشق به تو اعتراف سنگینی‌ست  در روزگار ...   عدم قطعیت,محمد رازقی,Marzghi,1
222,آخرین جمله ی امری که گفتم یادم نمیاد، تو همه جمله هام عدم قطعیت دارم و خواهش احازه انتخاب به طرف مقابل,گریزلی,mastnameh,1
